Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
806715, Incorrect Code Generation: Incorrect code generation for blocks connected to variant or function-call subsystem,"The C code generated from a Simulink model might be incorrect under all of the following conditions: The model contains a variant subsystem or function-call subsystem that is specified as inlined  (or auto , but is inlined in the generated code). For the function-call subsystem, it must be called from a user-written S-Function block. The variant or function-call subsystem contains an Inport block that is directly connected to an Outport block. In this case, the Inport block is non-virtual, which is indicated by an execution number. To see the execution number, on the model diagram window, enable Format > Block Displays > Sorted Order .  The generated C code might not include the code for the output signal of the Inport block. ","To avoid nonvirtual subsystem input ports, insert a Signal Conversion block at the output of the Inport block. This change does not affect the efficiency of the generated C code.",Embedded Coder,Incorrect Code Generation,"R2010bSP2, R2012a",05 Apr 2012
797619, Incorrect Code Generation: Generated functions SetDims or FinalizeDims might access NULL pointers for referenced model with variable dimension signal,"When a model has a variable dimension signal, the generated SetDims  or FinalizeDims  functions might access NULL  pointers when all of the following conditions are true:  The model is a referenced model. The model parameter Total number of instances allowed per top model  is set to One .  The referenced model contains a subsystem, where the subsystem parameter Function packaging  is set to Function .  ? ","To work around this issue, do either of the following:Set the model parameter Total number of instances allowed per top model to Multiple.Change the subsystem whose Function packaging parameter is set to Function packaging to either Reusable function or Inline. ?",Simulink,Incorrect Code Generation,"R2010bSP2, R2012a",05 Apr 2012
797533, Code generation of a model might crash MATLAB," Generating code for a model might crash MATLAB under the following conditions: The model contains a Stateflow chart or MATLAB block that uses local data with an initialization value The value of the model configuration parameter Maximum stack size (bytes) , on the Optimization > Signals and Parameters  pane, is set too low.  ",Open the Configuration Parameters dialog box and on the Optimization > Signals and Parameters pane increase the value of the Maximum stack size (bytes) parameter.,Embedded Coder,Other,"R2010bSP2, R2012a",05 Apr 2012
797468, Incorrect Code Generation: Models that reference other models that contain either Sample Time Math blocks or masked blocks that contain SampleTime Math blocks can produce incorrect simulation results,"If a model that contains either a Sample Time Math block or a masked block that contains a Sample Time Math block (e.g. the Discrete Derivative block) is referenced by another model, then the software hard-codes the sample time of the Sample Time Math block into the generated code of the referenced model. If you reference this model when the 'Model' block of the parent model has a sample time that is different from that of the Sample Time Math block in the referenced model, then the simulation produces incorrect results. ",,Simulink,Incorrect Code Generation,"R2010bSP2, R2012a",05 Apr 2012
796991, Lookup Table blocks might produce unnecessary signal overflow warning or error messages at run time,"When ALL of the following conditions are true, the n-D Lookup Table and Interpolation Using Prelookup blocks might produce an unnecessary signal overflow warning or error message at run time: Input data type and output data type are fixed-point. Table data  data type and Intermediate results  data type are the same and don't have any bias. Table data  data type is unsigned. The model configuration parameter, Detect overflow  (Configuration Parameters >  Diagnostics > Data Validity > Signals), is set to ""warning"" or ""error"".  ",,Simulink,Other,"R2010bSP2, R2012b",11 Sep 2012
795122, Bus Editor can be unresponsive after model compilation,"Clicking an open Bus Editor after model compilation results in the Bus Editor reloading itself, which causes MATLAB to be slow and unresponsive. ","Install the appropriate attached .zip file, depending on the release that you are using.Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: Windows Systems*: Open the .zip file and look at the contents.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/<.zip file>Extract the files from the .zip file. Windows Systems*: Open the .zip file.Extract the contents of the file to your <MATLAB> folder.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): cd <MATLAB>unzip <.zip file>Delete the .zip file in the <MATLAB> folder.*Notes for Windows Systems:If you see ˇ°Error: Access is deniedˇ± when attempting to extract the .zip file, you may need to start ˇ°WinZipˇ± in administrator mode. Do this by navigating to WinZip.exe or the WinZip Start menu entry, right-clicking on it, and selecting ˇ°Run as administratorˇ±.From within WinZip, find and open the downloaded .zip file.Extract the contents of the file to your <MATLAB> folder.",Simulink,Other,"R2010bSP2, R2012a",05 Apr 2012
790029, Callback actions on Stateflow annotations sometimes cause crashes,"Stateflow might become unstable if after you trigger a callback from an annotation, the callback action takes focus away from the Stateflow Editor and then you close the editor without focusing on a Stateflow chart. The symptom is a stack trace containing the line: failed assertion in .\utils\object.cpp at line 2853: object[id]!=NULL  ",,Stateflow,Other,"R2010bSP2, R2012a, R2012b",11 Sep 2012
787491," When simulated in Rapid Accelerator mode or Rsim target, a model with more than one variable sample time and a fixed sample time might incorrectly return extra time steps","When simulated in Rapid Accelerator mode or the Rsim target, a model with more than one variable sample time and a fixed sample time might incorrectly return extra time steps. In cases where you expect to see a single sample time, you might see multiple sample times that are very close together (with the distance between them being on the order of your machine precision). ? ",,Simulink,Other,"R2010bSP2, R2012a",05 Apr 2012
785240," Simulink ""Conditional input branch execution"" optimization produces wrong answers for subsystem with constant sample time blocks","Simulink produces wrong answers and generates wrong code if a model meets all  of the following conditions: The Configuration Parameters > Optimization > Conditional input branch execution  setting is enabled. The model contains a Switch block. A subsystem containing constant (Inf ) sample time blocks is directly connected to one of the data input ports (input port 1 and 3) of a Switch block. The blocks inside the subsystem are conditionally executed by the Switch block. You can identify such blocks by displaying the sorted execution orders (turn on Format > Block Displays > Sorted Order ). For example, if the Switch block displays as 2:5{3,4}  and the subsystem displays as 3:0{6} , 3:0  means that the execution order of the subsystem is first inside the conditional execution context {3}  set up by the Switch block input. Inside the subsystem, there is a constant sample time block and a virtual subsystem block, and the constant sample time block feeds into another constant sample time block inside the virtual subsystem.  ",Clear the Configuration Parameters > Optimization > Conditional input branch execution parameter.,Simulink,Other,"R2010bSP2, R2012a",05 Apr 2012
784720," Incorrect Code Generation: n-D Lookup Table block: code generation and simulation results might not match, or code generation might error out when index search method is ""evenly spaced points""","Suppose that your model contains an n-D Lookup Table block, where all of the following conditions are satisfied: Inline parameters is ""on"". Index search method is ""evenly spaced points"". Breakpoint data type is integer or fixed point. The corresponding input port data type is floating point. The breakpoints have power-of-2 even spacing.  If the power is zero, code generation and simulation results do not match. If the power is greater than zero, code generation errors out. ","Try one of the following workarounds:In the Configuration Parameters dialog box, you can go to the Optimization pane and clear the Inline parameters check box.You can set the breakpoint data type to be the same as the corresponding input port data type.",Simulink,Incorrect Code Generation,"R2010bSP2, R2012a",05 Apr 2012
781869, Model configured for AUTOSAR code generation cannot use a custom storage class that is a reference to PerInstanceMemory,Update diagram fails for a model that is configured for AUTOSAR code generation if both of the the following conditions exist: The model uses a Simulink.Signal  data object. The Simulink.Signal  object is configured with a custom storage class that is a reference to the PerInstanceMemory  custom storage class.  ,,Embedded Coder,Other,"R2010bSP2, R2012a",05 Apr 2012
781608, Incorrect Code Generation: Enabled subsystems connected to Matrix Concatenate block may produce incorrect code,"The model output may be incorrect when the following conditions are present: The output of a conditionally executed subsystem must be connected to the 2nd or higher input of a vector or matrix concat block The output port block should have the check box ""Reset when disabled"" selected The output port block is connected to a model reference, reusable atomic subsystem, s-function or a block with a matching TLC file in the rtw/c/tlc/blocks folder  The output is incorrect because it is not reset correctly in the Matrix Concatenate block output. It writes the wrong elements to the Matrix Concatenate block output. ? ","Force the output of the subsystem to be separate from the Matrix Concatenate output. For example, place a test point on the output of the subsystem.Replace the referenced model with a subsystem.",Simulink Coder,Incorrect Code Generation,"R2010bSP2, R2012a",05 Apr 2012
781139, Incorrect Code Generation: Incorrect code generation with data store mappings,"When a Stateflow atomic subchart is reused multiple times with different data store mappings, then some of the reused instances might access the wrong data stores. In such cases, the generated code will not match the simulation results.","Set the ""Code generation function packaging"" of the offending atomic subchart to ""Inline"".",Stateflow,Incorrect Code Generation,"R2010bSP2, R2012a",05 Apr 2012
776218," For models with a root-level control port and Data Store Read or Write blocks, running the Model Advisor check, ""Check for potential ordering issues involving data store access"" causes Simulink to hang","If a model has a root-level control port, such as an Enable port, a Trigger port, or a Function-Call port, and has a Data Store Read or Data Store Write block, running the Model Advisor check, ""Check for potential ordering issues involving data store access"" causes Simulink to hang. ",,Simulink,Other,"R2010bSP2, R2012a",05 Apr 2012
774830, Loading data for root input ports in MATLAB timeseries format produces incorrect results if the timeseries IsTimeFirst property differs from the default value,"The MATLAB timeseries Data  property allows the time dimension to be first or last. For example, you can represent a 3x2 signal with 200 time points in either of these ways:  3x2x200 (IsTimeFirst = 0) 200x3x2 (IsTimeFirst = 1)  Simulink requires the time dimension to be as follows:  If the signal is a scalar or a 1-D vector, time must be the first dimension. If the signal has more than 1 dimension, time must be the last dimension.  Loading data for a timeseries that does not meet these conditions produces incorrect results.  When created or loaded from a file, a timeseries object that does not meet these requirements result in  a warning at the MATLAB prompt.  >> load sample_timeseries.mat Warning: In future releases the isTimeFirst property of this timeseries will be calculated based on the data and will differ from its current representation.   ","To fix this problem, use the permute function to change the Data property of the timeseries such that: If the signal is a scalar or a 1-D vector, time is the first dimension.If the signal has more than 1 dimension, time is the last dimension.",Simulink,Other,"R2010bSP2, R2012a",05 Apr 2012
769700, Build error for AUTOSAR multirunnable model if outport has enumerated data type and Underspecified initialization detection is set to Simplified,"Code generation fails for an AUTOSAR multirunnable model if both of the following conditions exist: The Simulink diagnostic Underspecified initialization detection  (UnderspecifiedInitializationDetection ) is set to Simplified . An outport within the runnable systems has an enumerated data type.  Under these conditions, the build process might display an error message similar to the following: When exporting runnables, the 'Initial output' value of block 'myModel/mySWC/Port1'' must be set to '0', '[]'. However, attempting to set the Initial output  value to an enumerated zero value or []  does not remedy the situation and can lead to further errors. ",,"Embedded IDE Link, Target Support Package, Embedded Coder",Other,"R2010bSP2, R2012a",05 Apr 2012
768003, The logged datatype for states with an enum datatype may be incorrect for states in referenced models,"When a model logs states, the logged state may have an incorrect datatype if all  of these conditions exist: There is a state with an enum  datatype. The state is contained in a referenced model. The referenced model is directly or indirectly referenced from a Model block that has the Simulation mode  parameter set to Normal .  In this case, for the states with an enum  datatype, the variable that is created in the base workspace may have values with the wrong datatype. ","For all Model blocks that directly or indirectly reference a models that contain states with enum datatype, set the Simulation mode parameter to Accelerator.",Simulink,Other,"R2010bSP2, R2012a",05 Apr 2012
760112, Incorrect Code Generation: Signal connected to Unit Delay or Memory block on both sides of a subsystem boundary,"The generated code is incorrect when a model contains all of the following: A signal, with two or more destination blocks, crosses a subsystem boundary. The signal is implemented as a single global buffer through specification. The signal is an input to either a Unit Delay or a Memory block on both sides of the subsystem boundary. The Unit Delay or Memory blocks have an initial condition of zero.  For an example, see the attached model mIncorrectStateReuse.mdl . Specifically, please notice that the state of Unit Delay1  in Subsystem1  is optimized away incorrectly. ","Turn off the code generation optimization that causes the incorrect code by doing one of the following:To turn off the optimization globally, download the attached MATLAB script WorkaroundForBugReport760112.p. To enable the workaround, execute the script WorkaroundForBugReport760112(true); to disable the workaround, execute the script WorkaroundForBugReport760112(false).To turn off the optimization locally, insert a Signal Conversion block at the input of the Unit Delay or Memory block that triggers the bug.Detect the Unit Delay or Memory block usage that could trigger the bug by doing the following:Download the attached MATLAB script DetectForBugReport760112.p;Run the script on the model DetectForBugReport760112(model);Verify that the code generated for the detected block is correct.",Embedded Coder,Incorrect Code Generation,"R2010bSP2, R2012a",05 Apr 2012
760068, AUTOSAR code generation fails if the length of a runnable name exceeds 50 characters,"As part of configuring a model for AUTOSAR code generation, you provide names for runnable entities. If the length of a specified runnable name exceeds 50 characters, code generation fails and does not generate AUTOSAR files. The build process displays a warning about the name length, similar to the following: Warning: File: writeCodeInfoFcn.m Line: 85 Column: 9 'SampleClient_diag_diagApplicationLongLongLongLongLongLongLongNamed_Interface'exceeds the MATLAB maximum name length of 63 characters and will be truncated to'SampleClient_diag_diagApplicationLongLongLongLongLongLongLongNa'. ",,Embedded Coder,Other,"R2010bSP2, R2012a",05 Apr 2012
759421, Code generation for signal with asynchronous sample time and non-auto storage class causes SEGV,Code generation for a model causes MATLAB to crash under the following conditions: The model contains a root output port with an asynchronous sample time The signal connected to this root output port has a non-auto storage class defined The model contains a conditionally executed subsystem with a subsystem Output Port block that has a non-empty initialization value  ,"Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: Windows Systems*: Open the .zip file and look at the contents.Extract the files from the .zip file. Windows Systems*: Open the .zip file.Extract the contents of the file to your <MATLAB> folder.Delete the .zip file in the <MATLAB> folder.*Notes for Windows Systems:If you see ˇ°Error: Access is deniedˇ± when attempting to extract the .zip file, you may need to start ˇ°WinZipˇ± in administrator mode. Do this by navigating to WinZip.exe or the WinZip Start menu entry, right-clicking on it, and selecting ˇ°Run as administratorˇ±.From within WinZip, find and open the downloaded .zip file.Extract the contents of the file to your <MATLAB> folder.Change log:December 6, 2011: attachment_759421_10b_win32_2011-11-11.zip: initial version, works on R2010b win32 only?",Embedded Coder,Other,"R2010bSP2, R2012a",05 Apr 2012
758922, Incorrect Code Generation: Constant block of bus data type and value 0 may cause incorrect simulation results or MATLAB crash,"Simulating or generating code for a model that satisfies the following conditions may cause incorrect simulation results, MATLAB crash, or incorrect code generation. The model contains a Constant block of bus data type. The Constant value  parameter of this block is 0 .  ","If you want to specify the Constant value parameter of a Constant block to be the ground (zero representation) value of the block's output bus data type, use a MATLAB structure instead of specifying the scalar value 0.Use the function Simulink.Bus.createMATLABStruct to create a MATLAB structure from a bus object.",Simulink,Incorrect Code Generation,"R2010bSP2, R2012a",05 Apr 2012
756195, Incorrect Code Generation: For tunable parameter expression,"When a tunable block parameter expression contains a cast, the corresponding generated code omits the cast, which can lead to behavior that is inconsistent with simulation. For example, if the tunable block parameter expression is 1.0 - double(A > 50.0) then the generated code is 1.0 - modelP.A > 50.0) This leads to incorrect results because the minus operator has higher precedence than the comparison operator. ","When a tunable block parameter expression contains a cast, surround the operand of the cast () operator with extra parentheses.For example, if the tunable block parameter expression is1.0 - double(A > 50.0)modify this expression to be1.0 - double((A > 50.0))The generated code is1.0 - (real_T)(modelP.A > 50.0))",Embedded Coder,Incorrect Code Generation,"R2010bSP2, R2012a",05 Apr 2012
755798, Incorrect error message issued when referencing a triggered model," Simulink issues an incorrect error message when handling a reference to a model that meets all of the following conditions : Has a root level trigger port with the Trigger type  parameter set to rising , falling  or either  Has a root level trigger port with the Triger signal sample time  parameter set to -1  Uses a variable-step solver  The incorrect error is similar to the following: Root Inport 'refModel/In1' has a sample time of [0, 0] which does not match the sample time [0, 1] of its destination: input port 1 of block 'refModel/Sum'. Root inports must have the same sample time as their destinations for model reference. Please correct this situation by changing one of the two sample times or inserting a Rate Transition block ? ","On the root level trigger port, set the Trigger signal sample time  to 0, or to any discrete sample time.",Simulink,Other,"R2010bSP2, R2012a",05 Apr 2012
752339, MATLAB Function block accessing global data store from referenced model may cause simulation error,"Simulink may generate a simulation error if all the following conditions are met: Your model references another model whose Simulation mode  is set to Accelerator . The referenced model contains a MATLAB Function block. The MATLAB Function block reads from or writes to a global data store.  The error message has the following form: MATLAB Function Interface Error: Block 'sub/MATLAB Function/ SFunction ' is calling ssReadFromDataStoreElement with an element index of (-1); element indices must be non-negative  In some cases, the error may be invalid. You can determine whether the errror is invalid as follows: Set the Simulation mode  of the referenced model to Normal . Simulate the parent model. If the error does not appear, it was invalid.  ","Restructure the algorithm in the MATLAB Function block if the following two conditions are met:The MATLAB Function block references the global data store through a condition in an if statementThe condition utilizes a short circuit operator such as &amp;&amp; or ||Restructure the algorithm as follows:Replace &amp;&amp; operators with nested if statements.Replace || operators with duplicate code.To prevent optimizations that might cause the original error, replace the second argument for the replaced &amp;&amp; or || operator with a function that cannot be inlined.For example, consider the following MATLAB algorithm, where X and Y are global data store memory blocks. This algorithm utilizes the &amp;&amp; operator.if (X > 0) &amp;&amp; (Y(X) < 3)  k = k + 1;endYou can restructure this algorithm by using nested if statements and a noninlined functionif (X > 0)  if Y_X_less_than_3()    k = k + 1;  endend...function result = Y_X_less_than_3()  coder.inline('never') %% don't inline  result = Y(X) < 3;endSimilarly, consider the following MATLAB algorithm, which utilizes the || operatorif (X > 0) || (Y < 7)  k = k + 1;endYou can restructure this algorithm using duplicate codeif (X > 1)  k = k + 1;else if Y_less_than_7()  k = k + 1;end...function result = Y_less_than_7()  coder.inline('never') %% don't inline  result = Y < 7;endAlternatively, you can avoid duplicating a large amount of code by using Boolean conditions.guard = false;  if (X > 1)    guard = true;  else if Y_less_than_7()    guard = true;  end  if guard    k = k + 1;  end...function result = Y_less_than_7()  coder.inline('never') %% don't inline  result = Y < 7;end",Simulink,Other,"R2010bSP2, R2012a",05 Apr 2012
750453, Incorrect Code Generation: Simulink Coder can sporadically generate zero-initialization code for bus signals and states,"If you initialize a signal or state with a MATLAB structure or a parameter object with a value that is a MATLAB structure, Simulink Coder might generate extra, but inconsequential, zero-initialization code for signals and states. In addition, this might have a secondary effect of generating an extra, but inconsequential, start function if the zero-initialization code occurs inside a subsystem start function. ","Set the initial condition parameter to 0 instead of using a MATLAB structure.In R2011a and earlier releases, for initializing bus signals containing elements with enumerated data types, use an initial condition structure that only specifies the fields corresponding to the elements with enumerated data types. All other fields will default to 0.",Simulink Coder,Incorrect Code Generation,"R2010bSP2, R2012a",05 Apr 2012
747098," Gain block might fail to report overflow, or might report overflow when saturation occurs","Suppose that your model contains a Gain block with the following characteristics: Input signal data type, ""Output data type"", and ""Parameter data type"" are the same. Input signal data type, ""Output data type"", and ""Parameter data type"" are floating point or any built-in integer type.  Then: If you select ""Saturate on integer overflow"" on the Gain block and overflow occurs during simulation, the block does not report the overflow. You do not see an error or warning, even if ""Detect overflow"" in the Signals group on the Diagnostics > Data Validity pane of the Model Configuration Parameters is set to ""error"" or ""warning"". If you select ""Saturate on integer overflow"" on the Gain block and overflow occurs during simulation, the resulting error or warning message reports saturation instead of reporting overflow.  ? ",None.,Simulink,Other,"R2010bSP2, R2011b",23 Jul 2012
743985, Specifying RTWData for inactive variant may cause segmentation violation,"If you specify the RTWData  parameter for a block that is part of an inactive variant, a segmentation violation may occur when you generate code for the model. ","If you intend to generate code for a model, do not specify the RTWData parameter for blocks that are inside inactive variants in the model.",Simulink,Other,"R2010bSP2, R2011b",05 Apr 2012
742498, Incorrect Code Generation: Incorrect variable access in generated code for inlined variant subsystem,"Due to a potential error in the generated code for an inlined variant system, a situation can arise in which a variable of the same name is declared locally in both an Outputs  code block and an Update  code block, assigned a value in the Outputs  code, and then referenced in the Update  code as if it had a value. For example, consider the following annotated excerpt of the generated code for an inlined variant subsystem. Notice that: In the scope of the Outputs  code, rtb_Switch  is declared as a local variable and assigned a value. In the scope of the Update  code, rtb_Switch  is declared again as a local variable, not assigned a value, and then its value is accessed as an input.  When compiled, code of this form might get a warning, but no error, and when executed, might behave differently than the corresponding model simulation. void mymodel_step(void){#if variant_sub1    /* Outputs */    {       /* local block i/o variable */       real_T rtb_Switch;       if (mymodel_rtU.In1) > 4.0) {          rtb_Switch = 3.0;       } else {          rtb_Switch = mymodel_rtU.In1;       }       mymodel_rtB.Merge = rtb_Switch;   }#endif     /* variant_sub1 */   mymodel_rtY.Out1 = mymodel_rtB.Merge;#if variant_sub1    /* Update */   {       /* local block i/o variable */       real_T rtb_Switch;       /* Update for UnitDelay: 'S1/Unit Delay2' */       mymodel_rtDWork.Var1.UnitDelay_DSTATE = rtb_Switch;   }#endif     /* variant_sub1 */ ","To work around this bug, take one of the following actions:Locate the code pattern that produces the issue in the generated code for your inlined variant subsystem. First, identify a variable that is declared and assigned in the scope of one code block, and for which a variable of the same name is declared but not assigned prior to use in the scope of a second code block. Next, identify the block whose output is represented by that variable, and then Testpoint that block output.Open the block dialog box for the affected subsystem, go to the Code Generation tab, and reset the Function packaging parameter from Inline to Function or Reusable function.","Embedded Coder, Target Support Package, Embedded IDE Link",Incorrect Code Generation,"R2010bSP2, R2011b",05 Apr 2012
740638, Incorrect Code Generation: Possible wrong answer from Discrete-Time Integrator block with ground non-scalar reset signal,"The generated code of a Discrete-Time Integrator block, with an external reset signal that is connected to a non-scalar Ground block, might produce a wrong answer. ",Do one of the following:Change the ground reset signal from non-scalar to scalar.Replace the Ground block with a Constant block.,Simulink Coder,Incorrect Code Generation,"R2010bSP2, R2011b",05 Apr 2012
733792, Segmentation violation during AUTOSAR code generation for subsystem using Simulink.Signal object with non-auto data type,"Exporting functions from an AUTOSAR multi-runnable component might result in a segmentation violation if both of the following conditions exist: In the model, a signal representing an interrunnable variable resolves to a Simulink.Signal  object. (The error does not occur if the signal is located inside an exported runnable rather than between two runnables.) The Data type  value for the Simulink.Signal  object is set to a value other than auto .  ","To work around this bug, take one of the following actions:Set the Data type value for the Simulink.Signal object to auto.Modify the model so that signals connecting runnables do not resolve to a Simulink.Signal object. Potentially, you could modify signals inside exported runnables to resolve to the Simulink.Signal object.",Embedded Coder,Other,"R2010bSP2, R2011b",05 Apr 2012
732259, Compilation error for models containing signal objects of struct data type,"If your model contains a bus signal whose data type is set to struct , you may see an unclear error message when you compile the model. ",,Simulink,Other,"R2010bSP2, R2011b",05 Apr 2012
731047, Terminate function of a function-call subsystem called multiple times,"If a function-call subsystem has wide function call input (multiple callers) and the function calls are initiated by the Function-Call Generator block, then the generated code might call the terminate function multiple times. ",,Embedded Coder,Other,"R2010bSP2, R2011b",05 Apr 2012
