Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
730607," Generating code multiple times for a model containing function-call Model blocks may produce different code, even when the model is not changing","If a model contains multiple function-call Model blocks, then each time that you generate code for that model, the generated code may change the order of calls to certain functions in the referenced model for consecutive builds of the model. This can occur even when the model is not changing. The numerical results from the generated code are correct, even though the code has changed. For example, one portion of the generated code for one build may be: /* Model Initialize fcn for ModelReference Block: '<Root>/Asynchronous Counter' */   mr_sldemo_mdlref_fcncall_cntr_initialize(1, rtmGetErrorStatusPointer  (sldemo_mdlref_fcncall_M),  &amp;(sldemo_mdlref_fcncall_DWork.AsynchronousCounter_DWORK1.rtm),  &amp;(sldemo_mdlref_fcncall_DWork.AsynchronousCounter_DWORK1.rtdw));  /* Model Initialize fcn for ModelReference Block: '<Root>/500ms Counter' */  mr_sldemo_mdlref_fcncall_cntr_initialize(1, rtmGetErrorStatusPointer  (sldemo_mdlref_fcncall_M),  &amp;(sldemo_mdlref_fcncall_DWork.u0msCounter_DWORK1.rtm),  &amp;(sldemo_mdlref_fcncall_DWork.u0msCounter_DWORK1.rtdw));  /* Model Initialize fcn for ModelReference Block: '<Root>/1 sec Counter' */  mr_sldemo_mdlref_fcncall_cntr_initialize(1, rtmGetErrorStatusPointer  (sldemo_mdlref_fcncall_M),  &amp;(sldemo_mdlref_fcncall_DWork.secCounter_DWORK1.rtm),  &amp;(sldemo_mdlref_fcncall_DWork.secCounter_DWORK1.rtdw));  On a consecutive build, without changing the model, the code may change to the following. Note that now the blocks are called in a different order.  /* Model Initialize fcn for ModelReference Block: '<Root>/500ms Counter' */  mr_sldemo_mdlref_fcncall_cntr_initialize(1, rtmGetErrorStatusPointer  (sldemo_mdlref_fcncall_M),  &amp;(sldemo_mdlref_fcncall_DWork.u0msCounter_DWORK1.rtm),  &amp;(sldemo_mdlref_fcncall_DWork.u0msCounter_DWORK1.rtdw));  /* Model Initialize fcn for ModelReference Block: '<Root>/1 sec Counter' */  mr_sldemo_mdlref_fcncall_cntr_initialize(1, rtmGetErrorStatusPointer  (sldemo_mdlref_fcncall_M),  &amp;(sldemo_mdlref_fcncall_DWork.secCounter_DWORK1.rtm),  &amp;(sldemo_mdlref_fcncall_DWork.secCounter_DWORK1.rtdw));  /* Model Initialize fcn for ModelReference Block: '<Root>/Asynchronous Counter' */  mr_sldemo_mdlref_fcncall_cntr_initialize(1, rtmGetErrorStatusPointer  (sldemo_mdlref_fcncall_M),  &amp;(sldemo_mdlref_fcncall_DWork.AsynchronousCounter_DWORK1.rtm),  &amp;(sldemo_mdlref_fcncall_DWork.AsynchronousCounter_DWORK1.rtdw));  ",,Simulink,Other,"R2010bSP2, R2011b",05 Apr 2012
730507, Incorrect Code Generation: Data consistency issues might occur when using the Minimize algebraic loop occurrences option on subsystem or model blocks,"Data consistency issues might occur when executing generated code if all of the following conditions are true: In your model, a multirate atomic subsystem or model block has a continuous sample time and one or more discrete subrate sample times. The block dialog option Minimize algebraic loop occurrences  is selected on the subsystem or model block. The subsystem or model block is involved in an artificial algebraic loop (AAL), which is being eliminated by Simulink. The model configuration parameter Tasking mode for periodic sample times  is set to Auto  or MultiTasking . The rate-based entry points of the generated code are executed in a preemptive multitasking environment.  Under these conditions, the persistent data associated with the discrete sample time blocks (for example, the DWork or BlockIO data) might be accessed from both the continuous (that is, base rate) task and the subrate task without data access (mutual exclusion) protection. This can cause data corruption during code execution. ","To help determine if the potential for this issue exists in code generated for your model, you can do the following:Identify at least one multirate atomic subsystem or model block in your model with continuous sample time and one or more discrete subrate sample times.Clear the Minimize algebraic loop occurrences option on subsystems and model blocks in the model.On the Diagnostics > Solver pane of the Configuration Parameters dialog box, set the Algebraic loop parameter to error.Simulate the model to determine if any artificial algebraic loops are detected by Simulink.If an artificial algebraic loop is detected, then condition 3 listed above in the Description section is true.Modeling based workarounds for this issue include any of the following:Avoid using both continuous sample time and discrete subrate sample times in the atomic subsystem or model block.Convert the atomic subsystem to a virtual subsystem.Break the artificial algebraic loop by inserting a delay block.Run-time based workarounds for this issue include any of the following:Avoid executing the generated model entry points in a preemptive multitasking manner.On the Solver pane of the Configuration Parameters dialog box, set the value of the Tasking mode for periodic sample times parameter to SingleTasking.",Simulink Coder,Incorrect Code Generation,"R2010bSP2, R2011b",05 Apr 2012
729421, Incorrect Code Generation: Data store in If or Switch block condition expression might produce incorrect results,"You might get incorrect generated code when all of the following conditions are met in your model: A data store is used in the condition expression of an If or Switch block. At least one of the branches contains a Data Store Write block, which writes to the data store used in the If or Switch block condition expression. In the generated code, each branch of the if  or switch  statement contains one and only one for  loop and the they have identical start, end, and stride values.  The attached model ""mDataStoreInCond.mdl"" illustrates the issue. ",Use a separate Data Store Memory block in the branches of the If or Switch block.,"Embedded Coder, Embedded IDE Link, Target Support Package",Incorrect Code Generation,"R2010bSP2, R2011b",05 Apr 2012
728611, Incorrect Code Generation: Generated code for Selector block with multidimensional input and variable-size output,"The generated code of a Selector block with a multidimensional input might set incorrect dimensions of the resulting variable-dimension signal under all of the following conditions:   The multidimensional input signal includes one dimension of size 1, which is the third or higher dimension. For example, an input signal of size: [4][3][1][2] .   The Selector block parameter, Index Option , is set to Starting and ending indices (port)  on an input signal dimension of size 1. All subsequent dimensions from the dimension of size 1, have an Output Size  of 1.  For example, if the input signal is [3][4][1][4]  and the Selector block parameters are:   Input  1: Index Option  Starting index (dialog) ; Index  1; Output Size  2   Input  2: Index Option  Index vector (dialog) ; Index  1:3;   Input  3: Index Option  Starting and ending indices (port)    Input  4: Index Option  Starting index (dialog) ; Index  2; Output Size  1  The output signal is [2][3][1][1]  but Simulink omits the trailing 1's so that the actual output signal is [2][3] . The generated code is incorrect since all of the above conditions are met. ","Either of the following modifications generate the correct code:Option 1:For all input signal dimensions that are of size 1, specify the Selector block with Starting index(dialog), Index 1, and Output Size 1.  In the case of the previous example, make this modification to Input 3.Option 2:Make sure that at least one index along a dimension following the size 1 dimension selects a slice with output size greater than 1.  In the previous example, you can modify Input 4 to Starting index(dialog), Index 2, and Output Size 2, or Input vector (port) and Output Size 2.","Simulink Coder, Target Support Package, Embedded IDE Link, Stateflow Coder",Incorrect Code Generation,"R2010bSP2, R2011b",05 Apr 2012
727924, Incorrect Code Generation: Uncompilable code generated for a model with variant subsystems,"Simulink might generate uncompilable code for a model with a Variant Subsystem block under the following conditions: On the Variant Subsystem block parameter dialog, the Generate preprocessor conditionals  parameter is selected. On the Optimization  pane of the Configuration Parameters dialog box, the parameter Maximum stack size (bytes)  is set to a low value.  In this case, the generated code uses undeclared variables and does not compile. ","On the Optimization pane of the Configuration Parameters dialog box, increase the value of the Maximum stack size (bytes) parameter.",Embedded Coder,Incorrect Code Generation,"R2010bSP2, R2011b",05 Apr 2012
727920, Simulation And Code Generation Mismatch: Interpolation Using Prelookup block might produce different results for simulation and code generation when fraction port data type is floating point and intermediate results data type is fixed point with messy slope and bias,"The Interpolation Using Prelookup block might produce different results for simulation and code generation when the following conditions are satisfied: The fraction port data type is floating point. The table data type is floating point. The intermediate results data type is fixed point, with messy slope and bias. The product of the table data and fraction data falls outside the range of the intermediate data type. Saturation on integer overflow is off.  ",The simplest workaround is to set the intermediate results data type to be the same as the table data type.,"Target Support Package, Simulink Coder, Stateflow Coder, Embedded IDE Link",Other,"R2010bSP2, R2011b",05 Apr 2012
727074," Referenced models with subsystem code variants and libraries may not rebuild properly when Rebuild is set to ""If any changes in known dependencies""",A referenced model will not automatically be rebuilt if all  of these conditions exist: Configuration Parameters > Model Referencing > Rebuild  for the top model is set to If any changes in known dependencies . The referenced model uses subsystem code variants. The only changes to that referenced model occur in libraries that are in inactive subsystem variants.  ,Set Configuration Parameters > Model Referencing > Rebuild to If any changes detected.,Simulink,Other,"R2010bSP2, R2011b",05 Apr 2012
726567, Generated code can fail to compile when using variants with preprocessor conditionals,"The code generated for a model that uses variants with preprocessor conditionals can fail to compile if the variant references data of a custom storage class whose variable is defined in the code using the static keyword. The problem is caused by the static keyword preceding the preprocessor conditional, e.g. static #if UseSS2  real_T InBetSig = 0.0;#endif            when instead it should succeed the preprocessor conditional, e.g. #if UseSS2  static real_T InBetSig = 0.0;#endif            One example of such a storage class is 'FileScope', which may be used by mpt.Signal and mpt.Parameter objects. ","Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: Windows Systems: Open the .zip file and look at the contents.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/<.zip file>Extract the files from the .zip file. Windows Systems: Open the .zip file.Extract the contents of the file to your <MATLAB> folder.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): cd <MATLAB>unzip <.zip file>Delete the .zip file in the <MATLAB> folder.Change log: May 12, 2011: attached attachment_726567_11a_2011-05-12.zip for 2011a only",Embedded Coder,Other,"R2010bSP2, R2011b",05 Apr 2012
722955, Incorrect Code Generation: Possible wrong value of a for-loop index variable after last iteration.,"When generating code from a MATLAB algorithm that contains a for -loop, the index variable might be assigned a wrong value after the last loop iteration if all  of the following conditions are met: The for -loop is located inside an if  or switch  statement. The index variable is assigned outside  the loop from a constant value. The assignment occurs outside the if or switch statement, or in a different branch of it. The index variable of the for -loop is used  outside  of the loop.  This bug does not affect the for -loop, but subsequent use of the index variable might propagate an incorrect value. This bug occurs: In MATLAB Function blocks (formerly Embedded MATLAB Function blocks). When generating code from MATLAB using codegen  (formerly emlmex  and emlc ) and fiaccel  commands.  ",Refactor the code so that the for-loop index variable is not used outside the loop.,Simulink,Incorrect Code Generation,"R2010bSP2, R2011b",05 Apr 2012
721713, Mux signals logged in Simulink.TsArray format have incorrect dimension when inside of Accelerator mode Model blocks,"When logging a mux vector using Simulink signal logging, incorrect sample dimension are logged if all of the following conditions exist: The signal is inside of a reference model. The Model block is in Accelerator mode. Configuration Parameters > Data Import/Export > Signal logging format  parameter is set to ModelDataLogs .  ","In R2011a or later releases, set the Signal logging format parameter to Dataset.In earlier releases, set the Model block to Normal mode.",Simulink,Other,"R2010bSP2, R2011b",05 Apr 2012
719991, SegV when simulating a reference model that contains global data stores,Simulating a top model that references models that access global data stores can cause a segmentation violation when both these conditions are met. The reference models are independent of sample time The parameter Periodic sample time constraint  for the reference models is not set to Ensure sample time independent   ,"If a reference model is sample-time independent, set its parameter Periodic sample time constraint to Ensure sample time independent.Note: To determine if a reference model is sample-time independent, set its parameter Periodic sample time constraint to Ensure sample time independent and then perform an update diagram. If the model is not sample-time independent, Simulink will generate an error.",Simulink,Other,"R2010bSP2, R2011b",05 Apr 2012
718687, Model block arguments are not evaluated correctly when the Model block is under a mask in a referenced model,"The model argument value of a Model block may not get evaluated correctly if all of the following are true: The Inline parameters  setting of the top model is set to On. There is a Model block under a mask that references a model that contains model arguments. This Model block lives in a referenced model that is referenced in Normal mode. One of the Model argument values in this Model block references a parameter from that mask.  In this case, Simulink does not push down the Model argument value from the Model block to the referenced model. ",,Simulink,Other,"R2010bSP2, R2011b",05 Apr 2012
717229, Incorrect Code Generation: Generated code for a triggered Function-Call Subsystem block is not calling the terminate function,"The generated code for a Function-Call Subsystem block is not invoking the terminate function, except when the block is triggered by the Function-Call Generator block from the Simulink library. This issue exists in R2011a and R2010bSP1. ",,Simulink Coder,Incorrect Code Generation,"R2010bSP2, R2011b",12 Apr 2012
717223, To Workspace logged variables may appear incorrect in a code reuse subsystem in Rapid Accelerator mode,"When you use Rapid Accelerator mode to simulate a model that has a To Workspace block inside a code reuse subsystem that is used multiple times in single model, then only 1 variable may be logged. When simulating in Normal mode, each To Workspace block instance logs a separate variable. ","Use one of the following approaches:Disable code reuse for the subsystem. In future Simulink releases, subsystems with To Workspace blocks will not reuse code. Simulate the model in Normal mode.",Simulink,Other,"R2010bSP2, R2011b",05 Apr 2012
711742," On Macintosh, MATLAB R2010b Service Pack 1 has a main menu that says ""StartMATLAB"", and emits warnings when launched from a terminal window. This issue does not show up in R2010b, only R2010b Service Pack 1.","After MATLAB R2010b Service Pack 1 is launched on Macintosh, MATLAB's main menu says ""StartMATLAB"" instead of ""MATLAB"". In addition, when launched from the command line, MATLAB emits several messages that say: CFPropertyListCreateFromXMLData(): Old-style plist parser: missing semicolon in dictionary.  Both of these symptoms are benign and do not affect the proper functioning of MATLAB. ","Note that these instructions are for Macintosh only.First, log in to an account with appropriate permissions to overwrite files in your MATLAB installation.Then to fix the problems described above, you may either execute commands at the MATLAB command prompt or download and install a patch (choose one method or the other; you do not need to do both.)Option 1: Execute commands at the MATLAB command promptBe sure to copy these commands and paste them to the command prompt exactly as follows:cd (matlabroot);!perl -pi -e 's/"" ""//g' Contents/Resources/English.lproj/InfoPlist.stringsOROption 2: Download and install a patchLocate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file, type the following in a terminal window:unzip -l <MATLAB>/<.zip file>Extract the files from the .zip file by typing the following in a terminal window:cd <MATLAB>unzip <.zip file>Delete the .zip file in the <MATLAB> folder.Change log:March 1, 2011: attachment_711742_10bSP1_2011-03-01.zip: initial version, works on R2010bSP1 only",MATLAB,Other,"R2010bSP2, R2011a",05 Apr 2012
711152, Compiler warning or error for code generated from a subsystem connected to a root outport,"Compiling code generated for a subsystem generates a warning or error if all of the following conditions exist: The subsystem is configured to generate a nonreusable function. The subsystem is conditionally executed. For example, the subsystem is a triggered subsystem. The subsystem is connected to a root outport of the containing model. The containing model has been configured using Configure Model Functions  on the Interface  pane of the Configuration Parameters dialog box, such that the root outport to which the subsystem is connected is specified as the return argument of the model step function.  Under these conditions, compiling the generated subsystem code generates warning or error messages that might indicate type or pointer mismatches, for example,  ""assignment from incompatible pointer type "". ",,Embedded Coder,Other,"R2010bSP2, R2011b",05 Apr 2012
708786, Incorrect Code Generation: Incorrect reusable code generated for For Each subsystem whose input is driven by either a non-inlined S-function block or a block that inlines code using a TLC file,"The number of iterations of a For Each subsystem in the generated code is incorrectly initialized if the For Each subsystem block generates a reusable function and meets both  of the following conditions: The subsystem has an input port for which the For Each block dialog box has the Partition  parameter checked. This input port is driven by a non-inlined S-function block or a block that inlines code using a TLC file. Common examples of blocks with a TLC file for code generation are Model and S-function (C-Mex S-function, or a Level-1 or Level-2 MATLAB S-function) blocks.  Additionally, similar incorrect reusable code is generated for any For Each Subsystems that are nested within a For Each subsystem that satisfies the conditions above. To check whether this issue affects your model in the R2010a and R2010b releases, run the DetectForBugReport708786.p  script. See the Workaround  section below for details. ? ","Download the attached DetectForBugReport708786.p script to a folder and add the folder to the MATLAB path using the command addpath. Run the script on your model using the following syntax:ret = DetectForBugReport708786('modelname')For a model that is unaffected by this issue, the script returns an empty array. For an affected model, the script returns an array of structures with the following three fields:TopForEachSS: The For Each subsystem that meets the two conditions described in the Bug Description section above.TopForEachSSInput: The index of the input mentioned in the condition above.AffectedForEachSS: The full list of For Each subsystems including nested subsystems that are affected by the bug identified for the subsystem listed in TopForEachSSInput.Use one of the following two workarounds for the For Each subsystems in your affected model:For the For Each subsystems identified in TopForEachSS, place a Signal Conversion block in front of the input port marked in TopForEachSSInput. In the Block Parameters dialog box for the Signal Conversion block, set the Output parameter to Contiguous copy and check the Exclude this block from 'Block reduction' optimization parameter.For all For Each subsystems identified in AffectedForEachSS, set the Configuration Parameters > Code Generation > Real-Time Workshop system code parameter to Inline or Function.",Simulink,Incorrect Code Generation,"R2010bSP2, R2011a",05 Apr 2012
708697," MATLAB crashes when you select ""Go To Library Block"" menu item inside a masked subsystem in a library with none of its other blocks open in other windows","MATLAB crashes when you select ""Link Options > Go To Library Block"" menu item on a linked block inside a masked subsystem, when the referenced block is also at the same level. This crash occurs when none of the parent blocks are open in other windows, for example when you open a library and navigate to the masked subsystem by clicking its node in the Model Explorer. ","To avoid this crash, use the keyboard shortcut instead. Press Ctrl+L, instead of using the right-click menu item ""Link Options > Go To Library Block"".",Simulink,Other,"R2010bSP2, R2011b",05 Apr 2012
707514, Simulink might crash when triggered or function-call subsystems have Inport blocks that are not sequentially numbered,"Inport blocks inside a subsystem or model should be numbered sequentially starting at 1. However, when constructing the model, you might have Inport blocks that are not sequentially numbered. For example, this situation might occur if you have only two Inport blocks, but their Port Number  values are 1 and 4. This non-sequential numbering results in the Subsystem block having 4 external ports instead of 2. When you perform update diagram on this model, you will see an error about the missing Inport blocks for ports 2 and 3. In R2010bSP1, R2010b, or R2010a, if a triggered or function-call subsystem is created with non-sequential Inport blocks as described above, an update diagram action causes a crash instead of an error. This behavior is illustrated in the attached model mTrigLatch_BadInportNum.mdl . You can check a model to see whether it is affected by this bug using the detectInportNumSkip_707514.p  function included in the attachment. ","As a workaround, to prevent this issue, ensure that Inport blocks in a triggered or function-call subsystem are sequentially numbered starting from 1 before you perform update diagram.",Simulink,Other,"R2010bSP2, R2011a",06 Apr 2012
706767, Empty Code Variants section of Code Generation report,"If you create a top model with variant model blocks, and some of those variant model blocks generate code variants, and other variant model blocks reference models that have function-call ports in their top diagram, then the Code Variants section of the Code Generation report is empty. This section should contain information about the code variants.",,Simulink,Other,"R2010bSP2, R2011b",05 Apr 2012
706130, Incorrect Code Generation: The obsolete Lookup Table (2-D) block generates incorrect code for integer or fixed-point inputs when row and column index inputs have different kinds of evenly spaced data,"The obsolete Lookup Table (2-D) block generates incorrect code when the following conditions are met: (1) The inputs to the block are either integers or fixed-point data. (2) The parameters for Row and Column index input values are not tunable. (3) The parameter 'Row index input values' has power-of-two even spacing. (4) The parameter 'Column index input values' has even spacing, but not power-of-two even spacing. ","Because the Lookup Table (2-D) block is obsolete as of R2011a, you are recommended to use slupdate to replace it with the n-D Lookup Table block in the Simulink/Lookup Tables library.If you are using R2010a or later releases, you can use slupdate to upgrade the Lookup Table (2-D) block by following these steps:(1) Open your model that has the obsolete Lookup Table (2-D) blocks.(2) At the MATLAB command line, open slupdate by typing:  slupdate('modelname')(3) Slupdate prompts you to replace each obsolete Lookup Table (2-D) block.You can also fix the issue by manually modifying one of Simulink's source files. This fix works in any release. Please follow the steps below:(1) Enter the MATLAB root folder.(2) Then, go to the rtw/c/tlc/fixpt folder.(3) Open the file fixptlook2D.tlc using the MATLAB Editor.(4) In the file, search for the string:u0SearchMethod != searchEven(5) Go to the second occurrence of the string, and change 'u0SearchMethod' to 'u1SearchMethod'.(6) To verify this modification, download the attached Simulink model mLookupTable2D.mdl. The instruction for the verification is in the model.",Simulink,Incorrect Code Generation,"R2010bSP2, R2011a",05 Apr 2012
702156, Code generation might fail when source multiplies variable-size matrices,MATLAB Coder might produce an error during code generation when the source performs an inner product operation with two variable-size matrices. ,,"Embedded IDE Link, Target Support Package",Other,"R2010bSP2, R2011a",12 Feb 2018
690523, Simulation And Code Generation Mismatch: Software-In-the-Loop (SIL) and Simulink simulation mismatch for multi-rate subsystem,"A SIL block created for a subsystem might not reflect the same behavior under the following conditions The input signals to the selected Subsystem block are updated at multiple rates. The Inport blocks of the Subsystem block have the block parameter, Sample time  (for -1 inherited) , set to -1 .  ","Avoid setting the block parameter, Sample time (-1 for inherited), to -1 for Inport blocks of subsystems intended for code generation.",Simulink Coder,Other,"R2010bSP2, R2011a",05 Apr 2012
685288," Simulation And Code Generation Mismatch: If ""Use integer division to handle net slopes that are reciprocals of integers"" is on, a conversion between two fixed-point data types with different slopes and biases might cause a mismatch between simulation and code generation","When performing a conversion between two fixed-point data types with mismatched slopes and biases, the simulation results might not provide bit-true agreement with the code generation results. Code generation provides the intended behavior. This problem can occur only under certain circumstances. The necessary conditions include the following: The ""Use integer division to handle net slopes that are reciprocals of integers"" option on the Optimization pane of the Configuration Parameters dialog box is selected. The two fixed-point data types have different biases. The two fixed-point data types have different slopes. The net slope correction is not a power of two. The net slope correction can be accurately represented as an integer reciprocal such as 1/30. The rounding mode specified for the cast matches the ""Signed integer division rounds to"" parameter setting configured for the embedded hardware on the Hardware Implementation pane of the Configuration Parameters dialog box.  Simulation incorrectly implements the decision logic to apply the ""Use integer division to handle net slopes that are reciprocals of integers"" optimization. Simulation incorrectly rules out all data type conversions involving mismatched bias. ","A workaround is to split the data type conversion into two conversions. In one conversion, change the bias, but not the slope. In the other conversion, change the slope, but not the bias. You can do these conversions in either order.",Simulink Fixed Point,Other,"R2010bSP2, R2011b",05 Apr 2012
683505, Simulink crashes when a model containing Simscape block in a subsystem is opened,"When a block in a custom Simulink library has a subsystem containing Simscape blocks, or blocks from add-on products, and the number of ports in this subsystem changes, opening a model containing that Simulink library block can cause Simulink to crash. ",,Simscape,Other,"R2010bSP2, R2011a",05 Apr 2012
679779, Bus objects with deeply nested hierarchies may cause block dialogs to become unresponsive,"If you have a block that contains a bus object with a deeply nested hierarchy, the block dialog for this block may become unresponsive when you open the dialog or apply changes to a field related to the bus object. You may observe that for a deeply nested hierarchy, the dialog becomes progressively more unresponsive after you apply several changes to a field related to the bus object. ","Remember: Use a workaround only if Simulink starts becoming progressively more unresponsive after you apply several changes to a field related to the bus object. Note: There is no workaround if the block dialog becomes unresponsive when you open it.If the dialog box becomes unresponsive when you are applying changes to a field in the dialog, you can use one of two possible workarounds:Save and close the model after applying each change. Then, reopen the model to make further changes.After each change, update the model by selecting Edit -> Update Diagram (Ctrl-D) in the Model Editor.",Simulink,Other,"R2010bSP2, R2011a",05 Apr 2012
673007," On Windows Vista, or Windows 7 with Aero features turned OFF, certain blocks may throw an error to the MATLAB command prompt when drawing.","On Windows Vista, or Windows 7 with Aero features turned OFF, certain blocks (for example, Variable Transport Delay) may display the following error message in the MATLAB command prompt when drawn: ""Windows returned error message: Not enough storage is available to process this command.""  The issue is caused by the graphics system in Windows Vista and Windows 7, and the size of the block icon. This error happens when the icon gets small enough. ","Increase the size of the block icon for any block that causes this error.Alternatively, you can use a a different zoom level to view the model.",Simulink,Other,"R2010bSP2, R2011b",05 Apr 2012
667498, Closing a model after deleting a physical modeling subsystem can crash MATLAB,Closing a model after deleting a physical modeling subsystem can crash MATLAB. This can occur if the subsystem contains a labeled connection line. ,Delete the contents of the subsystem.Save the model.Delete the subsystem.Save the model.Close the model.,Simulink,Other,"R2010bSP2, R2011b",05 Apr 2012
663444, Merge block with unconnected input port might cause segmentation fault during model compilation,"When a model contains a Merge block with an unconnected input port, model compilation generates a segmentation fault if one of the following two conditions is met: 1. The Merge block is used to merge the outputs of a set of If Action Subsystems 2. The Merge block is used to merge the outputs of a set of Enabled Subsystems ",Connect all input ports of the Merge block.,Simulink,Other,"R2010bSP2, R2011a",05 Apr 2012
659863, Simulink might not save and restore complete simulation state (SimState) for data with the nonvirtual bus data type,"If a Simulink model contains simulation state for data with the nonvirtual bus data type, Simulink might not correctly save and restore the complete SimState. ","As a workaround, do not use nonvirtual bus data types in the model.",Simulink,Other,"R2010bSP2, R2011a",05 Apr 2012
